Station,direction,id,date,time,num,dest,delay,type
65391,Changhua,backward,6,weekday,not_commuting_time,3143,Xinying,no_delay,4
65392,Changhua,backward,7,weekday,not_commuting_time,101,Chaozhou,no_delay,2
65393,Changhua,backward,8,weekday,to_work,751,Taitung,no_delay,3
65394,Changhua,backward,9,weekday,to_work,3147,Chaozhou,no_delay,4
65395,Changhua,backward,10,weekday,to_work,2003,Chiayi,no_delay,4
65396,Changhua,backward,11,weekday,to_work,2101,Tianzhong,no_delay,4
65397,Changhua,backward,12,weekday,to_work,2503,Changhua,no_delay,4
65398,Changhua,backward,13,weekday,to_work,371,Taitung,short_delay,2
65399,Changhua,backward,14,weekday,to_work,2103,Chiayi,short_delay,4
65400,Changhua,backward,15,weekday,to_work,2507,Changhua,short_delay,4
65401,Changhua,backward,16,weekday,to_work,3157,Chaozhou,short_delay,4
65402,Changhua,backward,17,weekday,to_work,2113,Chiayi,no_delay,4
65403,Changhua,backward,18,weekday,to_work,2115,Changhua,no_delay,4
65404,Changhua,backward,19,weekday,to_work,2011,Changhua,short_delay,4
65405,Changhua,backward,20,weekday,to_work,167,Chaozhou,short_delay,2
65406,Changhua,backward,21,weekday,to_work,3167,Chaozhou,short_delay,4
65407,Changhua,backward,22,weekday,to_work,2511,Changhua,short_delay,4
65408,Changhua,backward,23,weekday,to_work,1,Taipei Surround Island,no_delay,3
65409,Changhua,backward,24,weekday,to_work,2707,Checheng,no_delay,4
65410,Changhua,backward,25,weekday,not_commuting_time,2123,Chiayi,no_delay,4
65411,Changhua,backward,26,weekday,not_commuting_time,103,Chaozhou,short_delay,2
65412,Changhua,backward,27,weekday,not_commuting_time,3177,Chaozhou,no_delay,4
65413,Changhua,backward,28,weekday,not_commuting_time,2131,Changhua,short_delay,4
65414,Changhua,backward,29,weekday,not_commuting_time,105,Pingtung,no_delay,2
65415,Changhua,backward,30,weekday,not_commuting_time,2133,Chiayi,no_delay,4
65416,Changhua,backward,31,weekday,not_commuting_time,3187,Chaozhou,no_delay,4
65417,Changhua,backward,32,weekday,not_commuting_time,2513,Changhua,no_delay,4
65418,Changhua,backward,33,weekday,not_commuting_time,2143,Chiayi,no_delay,4
65419,Changhua,backward,34,weekday,not_commuting_time,109,Changhua,long_delay,2
65420,Changhua,backward,35,weekday,not_commuting_time,113,Pingtung,long_delay,2
65421,Changhua,backward,36,weekday,not_commuting_time,507,Xinzuoying,long_delay,3
65422,Changhua,backward,27,weekday,not_commuting_time,3177,Chaozhou,no_delay,4
65423,Changhua,backward,37,weekday,not_commuting_time,3197,Chaozhou,long_delay,4
65424,Changhua,backward,38,weekday,not_commuting_time,2517,Changhua,long_delay,4
65425,Changhua,backward,39,weekday,not_commuting_time,115,Pingtung,long_delay,2
65426,Changhua,backward,40,weekday,not_commuting_time,2149,Changhua,no_delay,4
65427,Changhua,backward,41,weekday,not_commuting_time,2153,Chiayi,short_delay,4
65428,Changhua,backward,42,weekday,not_commuting_time,2521,Changhua,short_delay,4
65429,Changhua,backward,43,weekday,not_commuting_time,3207,Pingtung,short_delay,4
65430,Changhua,backward,44,weekday,not_commuting_time,117,Chaozhou,short_delay,2
65431,Changhua,backward,45,weekday,not_commuting_time,511,Chaozhou,short_delay,3
65432,Changhua,backward,46,weekday,not_commuting_time,2163,Chiayi,long_delay,4
65433,Changhua,backward,47,weekday,not_commuting_time,3217,Chaozhou,no_delay,4
65434,Changhua,backward,48,weekday,not_commuting_time,2523,Changhua,short_delay,4
65435,Changhua,backward,49,weekday,not_commuting_time,121,Pingtung,long_delay,2
65436,Changhua,backward,50,weekday,not_commuting_time,2173,Chiayi,long_delay,4
65437,Changhua,backward,51,weekday,not_commuting_time,3227,Chaozhou,short_delay,4
65438,Changhua,backward,52,weekday,not_commuting_time,2527,Changhua,short_delay,4
65439,Changhua,backward,53,weekday,not_commuting_time,123,Pingtung,no_delay,2
65440,Changhua,backward,54,weekday,not_commuting_time,513,Chaozhou,short_delay,3
65441,Changhua,backward,55,weekday,not_commuting_time,2183,Chiayi,short_delay,4
65442,Changhua,backward,56,weekday,not_commuting_time,271,Changhua,long_delay,1
65443,Changhua,backward,57,weekday,not_commuting_time,2531,Changhua,short_delay,4
65444,Changhua,backward,58,weekday,not_commuting_time,3237,Chaozhou,no_delay,4
65445,Changhua,backward,59,weekday,not_commuting_time,125,Pingtung,short_delay,2
65446,Changhua,backward,60,weekday,not_commuting_time,2191,Changhua,short_delay,4
65447,Changhua,backward,61,weekday,not_commuting_time,2193,Chiayi,short_delay,4
65448,Changhua,backward,62,weekday,not_commuting_time,2533,Changhua,short_delay,4
65449,Changhua,backward,63,weekday,not_commuting_time,3247,Chaozhou,short_delay,4
65450,Changhua,backward,64,weekday,not_commuting_time,129,Farliao,short_delay,2
65451,Changhua,backward,65,weekday,not_commuting_time,2017,Yuanlin,short_delay,4
65452,Changhua,backward,66,weekday,not_commuting_time,2203,Chiayi,long_delay,4
65453,Changhua,backward,67,weekday,off_work,373,Taitung,no_delay,2
65454,Changhua,backward,68,weekday,off_work,561,Chaozhou,long_delay,3
65455,Changhua,backward,69,weekday,off_work,3257,Chaozhou,no_delay,4
65456,Changhua,backward,70,weekday,off_work,135,Pingtung,short_delay,2
65457,Changhua,backward,71,weekday,off_work,273,Changhua,long_delay,1
65458,Changhua,backward,72,weekday,off_work,6903,Chaozhou,long_delay,3
65459,Changhua,backward,73,weekday,off_work,2537,Changhua,no_delay,4
65460,Changhua,backward,74,weekday,off_work,2213,Chiayi,long_delay,4
65461,Changhua,backward,75,weekday,off_work,2021,Changhua,long_delay,4
65462,Changhua,backward,76,weekday,off_work,3267,Chaozhou,long_delay,4
65463,Changhua,backward,77,weekday,off_work,2541,Changhua,short_delay,4
65464,Changhua,backward,78,weekday,off_work,2023,Ershui,short_delay,4
65465,Changhua,backward,79,weekday,off_work,175,Chaozhou,long_delay,2
65466,Changhua,backward,80,weekday,off_work,3277,Chaozhou,long_delay,4
65467,Changhua,backward,81,weekday,off_work,2223,Chiayi,no_delay,4
65468,Changhua,backward,82,weekday,off_work,2027,Chiayi,short_delay,4
65469,Changhua,backward,83,weekday,off_work,2543,Changhua,no_delay,4
65470,Changhua,backward,84,weekday,off_work,139,Chaozhou,short_delay,2
65471,Changhua,backward,85,weekday,off_work,521,Xinzuoying,no_delay,3
65472,Changhua,backward,86,weekday,off_work,2233,Chiayi,no_delay,4
65473,Changhua,backward,87,weekday,not_commuting_time,141,Chaozhou,no_delay,2
65474,Changhua,backward,88,weekday,not_commuting_time,3287,Pingtung,no_delay,4
65475,Changhua,backward,89,weekday,not_commuting_time,2547,Changhua,short_delay,4
65476,Changhua,backward,90,weekday,not_commuting_time,2033,Changhua,short_delay,4
65477,Changhua,backward,91,weekday,not_commuting_time,177,Dounan,no_delay,2
65478,Changhua,backward,92,weekday,not_commuting_time,2243,Chiayi,no_delay,4
65479,Changhua,backward,93,weekday,not_commuting_time,145,Chaozhou,short_delay,2
65480,Changhua,backward,94,weekday,not_commuting_time,3297,Tainan,no_delay,4
65481,Changhua,backward,95,weekday,not_commuting_time,147,Changhua,short_delay,2
65482,Changhua,backward,96,weekday,not_commuting_time,2551,Changhua,no_delay,4
65483,Changhua,backward,97,weekday,not_commuting_time,149,Chaozhou,no_delay,2
65484,Changhua,backward,98,weekday,not_commuting_time,2253,Chiayi,long_delay,4
65485,Changhua,backward,99,weekday,not_commuting_time,181,Pingtung,long_delay,2
65486,Changhua,backward,100,weekday,not_commuting_time,283,Douliu,short_delay,1
65487,Changhua,backward,101,weekday,not_commuting_time,2553,Changhua,short_delay,4
65488,Changhua,backward,102,weekday,not_commuting_time,2257,Chiayi,short_delay,4
65489,Changhua,backward,103,weekday,not_commuting_time,2263,Chiayi,short_delay,4
65490,Changhua,backward,104,weekday,not_commuting_time,653,Changhua,short_delay,3
65491,Changhua,backward,105,weekday,not_commuting_time,285,Yuanlin,long_delay,1
65492,Changhua,backward,106,weekday,not_commuting_time,2267,Yuanlin,short_delay,4
65493,Changhua,backward,107,weekday,not_commuting_time,2559,Changhua,long_delay,4
65494,Changhua,backward,108,weekday,not_commuting_time,155,Changhua,short_delay,2
65495,Changhua,backward,109,weekday,not_commuting_time,2269,Changhua,short_delay,4
65496,Changhua,backward,110,weekday,not_commuting_time,2271,Ershui,short_delay,4
65497,Changhua,backward,111,weekday,not_commuting_time,2273,Changhua,short_delay,4
65498,Changhua,backward,1,weekend,not_commuting_time,2561,Changhua,long_delay,4
65499,Changhua,backward,2,weekend,not_commuting_time,3137,Chaozhou,no_delay,4
65500,Changhua,backward,3,weekend,not_commuting_time,2703,Checheng,no_delay,4
65501,Changhua,backward,4,weekend,not_commuting_time,501,Chaozhou,no_delay,3
65502,Changhua,backward,5,weekend,not_commuting_time,2501,Changhua,no_delay,4
65503,Changhua,backward,6,weekend,not_commuting_time,3143,Xinying,no_delay,4
65504,Changhua,backward,7,weekend,not_commuting_time,101,Chaozhou,short_delay,2
65505,Changhua,backward,8,weekend,to_work,751,Taitung,no_delay,3
